Rok;Mesic;Den;Hodnota;
2020;02;5;5.4;
2020;02;6;0;
2020;02;7;1;
2020;02;8;7;
2020;02;9;8;
2020;02;10;2.5;
2020;02;11;4.4;
2020;02;12;1.4;
2020;02;13;4.8;
2020;02;14;.1;
2020;02;15;4.3;
2020;02;16;1.3;
2020;02;17;.3;
2020;02;18;5;
2020;02;19;0;
2020;02;20;3;
2020;02;21;.1;
2020;02;22;4.8;
2020;02;23;0;
2020;02;24;2.6;
2020;02;25;0;
2020;02;26;1.5;
2020;02;27;2.6;
2020;02;28;1.4;
2020;02;29;1;
2020;03;1;2.5;
2020;03;2;4.4;
2020;03;3;0;
2020;03;4;5;
2020;03;5;9.8;
2020;03;6;1.2;
2020;03;7;0;
2020;03;8;5.6;
2020;03;9;.6;
2020;03;10;2.6;
2020;03;11;0;
2020;03;12;3.4;
2020;03;13;5.7;
2020;03;14;10;
2020;03;15;10.4;
2020;03;16;10.4;
2020;03;17;3.7;
2020;03;18;10;
2020;03;19;4.1;
2020;03;20;2.9;
2020;03;21;.1;
2020;03;22;5.8;
2020;03;23;11.7;
2020;03;24;11.7;
2020;03;25;11.7;
2020;03;26;2.2;
2020;03;27;10.8;
2020;03;28;11.1;
2020;03;29;6.8;
2020;03;30;11;
2020;03;31;6.1;
2020;04;1;12;
2020;04;2;12.2;
2020;04;3;2.2;
2020;04;4;4.9;
2020;04;5;12.4;
2020;04;6;12.4;
2020;04;7;12.4;
2020;04;8;12.8;
2020;04;9;12.2;
2020;04;10;10.6;
2020;04;11;11.4;
2020;04;12;12.9;
2020;04;13;2.8;
2020;04;14;6;
2020;04;15;10.4;
2020;04;16;13.1;
2020;04;17;12.7;
2020;04;18;10.7;
2020;04;19;6.6;
2020;04;20;13.5;
2020;04;21;13.5;
2020;04;22;13.5;
2020;04;23;13.6;
2020;04;24;9.4;
2020;04;25;4.8;
2020;04;26;9.7;
2020;04;27;13.4;
2020;04;28;9;
2020;04;29;1.1;
2020;04;30;6.4;
2020;05;1;8.1;
2020;05;2;5.3;
2020;05;3;3.9;
2020;05;4;4.5;
2020;05;5;8.4;
2020;05;6;4.9;
2020;05;7;13.1;
2020;05;8;11.3;
2020;05;9;8.7;
2020;05;10;1.3;
2020;05;11;4.8;
2020;05;12;13.6;
2020;05;13;8.5;
2020;05;14;2.4;
2020;05;15;2.6;
2020;05;16;13.8;
2020;05;17;11.5;
2020;05;18;13.5;
2020;05;19;10.4;
2020;05;20;5.8;
2020;05;21;13.9;
2020;05;22;6.3;
2020;05;23;0;
2020;05;24;5.4;
2020;05;25;.8;
2020;05;26;5.1;
2020;05;27;12.1;
2020;05;28;3.1;
2020;05;29;12.7;
2020;05;30;5.7;
2020;05;31;.8;
2020;06;1;11.7;
2020;06;2;7.4;
2020;06;3;10.9;
2020;06;4;5.3;
2020;06;5;3;
2020;06;6;1.2;
2020;06;7;2.3;
2020;06;8;3.7;
2020;06;9;3.5;
2020;06;10;0;
2020;06;11;7.5;
2020;06;12;8.4;
2020;06;13;9.7;
2020;06;14;.1;
2020;06;15;9.2;
2020;06;16;11.3;
2020;06;17;4;
2020;06;18;1.2;
2020;06;19;0;
2020;06;20;0;
2020;06;21;0;
2020;06;22;8.5;
2020;06;23;12.2;
2020;06;24;6.9;
2020;06;25;8.6;
2020;06;26;4.7;
2020;06;27;11.6;
2020;06;28;10.5;
2020;06;29;3.8;
2020;06;30;12.6;
2020;07;1;14.4;
2020;07;2;6.2;
2020;07;3;5.2;
2020;07;4;13.8;
2020;07;5;8.9;
2020;07;6;4.7;
2020;07;7;7.9;
2020;07;8;1.3;
2020;07;9;2.5;
2020;07;10;9.2;
2020;07;11;.7;
2020;07;12;10;
2020;07;13;12;
2020;07;14;14.5;
2020;07;15;6.9;
2020;07;16;2.4;
2020;07;17;3.4;
2020;07;18;3.7;
2020;07;19;9.7;
2020;07;20;10.9;
2020;07;21;6.3;
2020;07;22;13.3;
2020;07;23;10.4;
2020;07;24;13.6;
2020;07;25;9;
2020;07;26;6.5;
2020;07;27;11.9;
2020;07;28;10.6;
2020;07;29;13.9;
2020;07;30;13.1;
2020;07;31;14;
2020;08;1;14.1;
2020;08;2;1.8;
2020;08;3;.6;
2020;08;4;0;
2020;08;5;12.6;
2020;08;6;12.5;
2020;08;7;13.7;
2020;08;8;12.8;
2020;08;9;12.8;
2020;08;10;8.5;
2020;08;11;10.1;
2020;08;12;13.5;
2020;08;13;13.1;
2020;08;14;6.8;
2020;08;15;6;
2020;08;16;13.4;
2020;08;17;10.5;
2020;08;18;2.3;
2020;08;19;9.5;
2020;08;20;13.3;
2020;08;21;13.5;
2020;08;22;3;
2020;08;23;6.4;
2020;08;24;8.7;
2020;08;25;10.5;
2020;08;26;7;
2020;08;27;1.9;
2020;08;28;7.8;
2020;08;29;.1;
2020;08;30;0;
2020;08;31;.9;
2020;09;1;0;
2020;09;2;10.3;
2020;09;3;11;
2020;09;4;2.4;
2020;09;5;5.6;
2020;09;6;7.1;
2020;09;7;10.7;
2020;09;8;12.1;
2020;09;9;12.3;
2020;09;10;4.3;
2020;09;11;10.3;
2020;09;12;10.8;
2020;09;13;10.9;
2020;09;14;11;
2020;09;15;11.6;
2020;09;16;11.5;
2020;09;17;5.2;
2020;09;18;11.8;
2020;09;19;10.4;
2020;09;20;11.3;
2020;09;21;11.1;
2020;09;22;10.8;
2020;09;23;7.9;
2020;09;24;6.5;
2020;09;25;0;
2020;09;26;0;
2020;09;27;1;
2020;09;28;0;
2020;09;29;0;
2020;09;30;1.8;
2020;10;1;2.3;
2020;10;2;6.1;
2020;10;3;7.4;
2020;10;4;8.1;
2020;10;5;1.2;
2020;10;6;2.3;
2020;10;7;.3;
2020;10;8;5.2;
2020;10;9;.7;
2020;10;10;.1;
2020;10;11;2.3;
2020;10;12;3.8;
2020;10;13;0;
2020;10;14;0;
2020;10;15;.1;
2020;10;16;0;
2020;10;17;.6;
2020;10;18;1;
2020;10;19;0;
2020;10;20;4.8;
2020;10;21;1.5;
2020;10;22;3.2;
2020;10;23;.1;
2020;10;24;6;
2020;10;25;7.3;
2020;10;26;0;
2020;10;27;0;
2020;10;28;3.5;
2020;10;29;.7;
2020;10;30;0;
2020;10;31;0;
2020;11;1;0;
2020;11;2;.5;
2020;11;3;.1;
2020;11;4;.1;
2020;11;5;6.8;
2020;11;6;6.1;
2020;11;7;.1;
2020;11;8;0;
2020;11;9;0;
2020;11;10;0;
2020;11;11;0;
2020;11;12;0;
2020;11;13;1.7;
2020;11;14;3.2;
2020;11;15;.7;
2020;11;16;.8;
2020;11;17;1.6;
2020;11;18;2.9;
2020;11;19;3.1;
2020;11;20;3.4;
2020;11;21;4.7;
2020;11;22;1.8;
2020;11;23;.2;
2020;11;24;6.4;
2020;11;25;0;
2020;11;26;0;
2020;11;27;0;
2020;11;28;.5;
2020;11;29;3;
2020;11;30;2.3;
2020;12;1;4.6;
2020;12;2;1.6;
2020;12;3;0;
2020;12;4;0;
2020;12;5;2;
2020;12;6;2.3;
2020;12;7;0;
2020;12;8;3.8;
2020;12;9;0;
2020;12;10;.1;
2020;12;11;.6;
2020;12;12;0;
2020;12;13;0;
2020;12;14;4.8;
2020;12;15;0;
2020;12;16;0;
2020;12;17;0;
2020;12;18;0;
2020;12;19;0;
2020;12;20;0;
2020;12;21;0;
2020;12;22;.2;
2020;12;23;.1;
2020;12;24;1.1;
2020;12;25;0;
2020;12;26;2.7;
2020;12;27;6.5;
2020;12;28;.4;
2020;12;29;4.9;
2020;12;30;5.7;
2020;12;31;5.2;
2021;01;1;3.2;
2021;01;2;0;
2021;01;3;0;
2021;01;4;0;
2021;01;5;0;
2021;01;6;0;
2021;01;7;.3;
2021;01;8;0;
2021;01;9;1.5;
2021;01;10;.2;
2021;01;11;4.8;
2021;01;12;0;
2021;01;13;2;
2021;01;14;.8;
2021;01;15;0;
2021;01;16;2.7;
2021;01;17;1.9;
2021;01;18;.1;
2021;01;19;0;
2021;01;20;5.5;
2021;01;21;4.9;
2021;01;22;3;
2021;01;23;0;
2021;01;24;1.4;
2021;01;25;2;
2021;01;26;1.6;
2021;01;27;3.4;
2021;01;28;0;
2021;01;29;0;
2021;01;30;2.1;
2021;01;31;8.3;
2021;02;1;8;
2021;02;2;.1;
2021;02;3;.7;
2021;02;4;.5;
2021;02;5;.4;
2021;02;6;0;
2021;02;7;0;
2021;02;8;0;
2021;02;9;0;
2021;02;10;0;
2021;02;11;1.8;
2021;02;12;8.6;
2021;02;13;6.7;
2021;02;14;7.7;
2021;02;15;1.3;
2021;02;16;.3;
2021;02;17;1.2;
2021;02;18;6.5;
2021;02;19;5.4;
2021;02;20;9.6;
2021;02;21;0;
2021;02;22;1;
2021;02;23;.8;
2021;02;24;2.7;
2021;02;25;4.1;
2021;02;26;2.3;
2021;02;27;0;
2021;02;28;8.1;
2021;03;1;0;
2021;03;2;0;
2021;03;3;0;
2021;03;4;2.9;
2021;03;5;1.2;
2021;03;6;10.4;
2021;03;7;10.8;
2021;03;8;5.2;
2021;03;9;5.8;
2021;03;10;7.5;
2021;03;11;0;
2021;03;12;5.6;
2021;03;13;1.3;
2021;03;14;2.3;
2021;03;15;4.2;
2021;03;16;.4;
2021;03;17;1.2;
2021;03;18;5.6;
2021;03;19;2.4;
2021;03;20;5;
2021;03;21;0;
2021;03;22;7.1;
2021;03;23;0;
2021;03;24;3.7;
2021;03;25;10.8;
2021;03;26;9.1;
2021;03;27;2.3;
2021;03;28;6.3;
2021;03;29;2.6;
2021;03;30;11.9;
2021;03;31;10.9;
2021;04;1;7.4;
2021;04;2;.7;
2021;04;3;2.4;
2021;04;4;11.9;
2021;04;5;3.6;
2021;04;6;4.8;
2021;04;7;4.7;
2021;04;8;3.9;
2021;04;9;9;
2021;04;10;1.2;
2021;04;11;11.3;
2021;04;12;0;
2021;04;13;1.1;
2021;04;14;6.1;
2021;04;15;0;
2021;04;16;0;
2021;04;17;0;
2021;04;18;.3;
2021;04;19;1;
2021;04;20;8.5;
2021;04;21;8.2;
2021;04;22;8.6;
2021;04;23;7.6;
2021;04;24;10.9;
2021;04;25;6;
2021;04;26;12.9;
2021;04;27;13.7;
2021;04;28;11.6;
2021;04;29;2;
2021;04;30;12;
2021;05;1;.7;
2021;05;2;0;
2021;05;3;8.4;
2021;05;4;3.6;
2021;05;5;3.8;
2021;05;6;2.9;
2021;05;7;5.5;
2021;05;8;12.4;
2021;05;9;14;
2021;05;10;13.4;
2021;05;11;12.3;
2021;05;12;1.6;
2021;05;13;0;
2021;05;14;2;
2021;05;15;4.2;
2021;05;16;6.2;
2021;05;17;4.6;
2021;05;18;4.1;
2021;05;19;4.3;
2021;05;20;8.1;
2021;05;21;4.5;
2021;05;22;4.8;
2021;05;23;3.1;
2021;05;24;4.9;
2021;05;25;1.8;
2021;05;26;1.3;
2021;05;27;8.9;
2021;05;28;4.2;
2021;05;29;8;
2021;05;30;4.2;
2021;05;31;10.3;
2021;06;1;10.6;
2021;06;2;12;
2021;06;3;13.1;
2021;06;4;13.9;
2021;06;5;4.2;
2021;06;6;12.5;
2021;06;7;14.2;
2021;06;8;12;
2021;06;9;5.1;
2021;06;10;10.5;
2021;06;11;5.2;
2021;06;12;4;
2021;06;13;1.1;
2021;06;14;14.4;
2021;06;15;11.6;
2021;06;16;13.1;
2021;06;17;14.9;
2021;06;18;14.9;
2021;06;19;13.4;
2021;06;20;12.7;
2021;06;21;9.8;
2021;06;22;2;
2021;06;23;4.1;
2021;06;24;5.3;
2021;06;25;2.4;
2021;06;26;5.4;
2021;06;27;12.4;
2021;06;28;11.1;
2021;06;29;8.8;
2021;06;30;5.3;
2021;07;1;5.2;
2021;07;2;.1;
2021;07;3;11.1;
2021;07;4;14.2;
2021;07;5;3.4;
2021;07;6;15;
2021;07;7;3.9;
2021;07;8;.2;
2021;07;9;5.4;
2021;07;10;13.1;
2021;07;11;6.3;
2021;07;12;11.4;
2021;07;13;10;
2021;07;14;5;
2021;07;15;5.8;
2021;07;16;11.3;
2021;07;17;3.2;
2021;07;18;9.9;
2021;07;19;8.9;
2021;07;20;7.3;
2021;07;21;2.8;
2021;07;22;5.5;
2021;07;23;10.5;
2021;07;24;12;
2021;07;25;6.4;
2021;07;26;7.8;
2021;07;27;11.3;
2021;07;28;1.9;
2021;07;29;10.7;
2021;07;30;13.4;
2021;07;31;9.9;
2021;08;1;.5;
2021;08;2;4.4;
2021;08;3;10.9;
2021;08;4;1.2;
2021;08;5;1.1;
2021;08;6;7.4;
2021;08;7;11.1;
2021;08;8;5.8;
2021;08;9;10.2;
2021;08;10;11.4;
2021;08;11;11.6;
2021;08;12;11.1;
2021;08;13;11.3;
2021;08;14;13.4;
2021;08;15;12.6;
2021;08;16;8.1;
2021;08;17;2;
2021;08;18;2.7;
2021;08;19;.4;
2021;08;20;.5;
2021;08;21;8.9;
2021;08;22;2.9;
2021;08;23;3;
2021;08;24;1.3;
2021;08;25;11.8;
2021;08;26;2.8;
2021;08;27;1.9;
2021;08;28;1;
2021;08;29;5;
2021;08;30;1.9;
2021;08;31;.1;
2021;09;1;8.8;
2021;09;2;11.5;
2021;09;3;12.5;
2021;09;4;12.1;
2021;09;5;11.9;
2021;09;6;11.6;
2021;09;7;4;
2021;09;8;12;
2021;09;9;12.2;
2021;09;10;11.4;
2021;09;11;6.3;
2021;09;12;7.2;
2021;09;13;8;
2021;09;14;10.5;
2021;09;15;5.6;
2021;09;16;.6;
2021;09;17;.1;
2021;09;18;.3;
2021;09;19;0;
2021;09;20;.7;
2021;09;21;.1;
2021;09;22;.8;
2021;09;23;6.6;
2021;09;24;3;
2021;09;25;7.5;
2021;09;26;8.9;
2021;09;27;1.9;
2021;09;28;8.6;
2021;09;29;.6;
2021;09;30;8.4;
2021;10;1;10.8;
2021;10;2;10.5;
2021;10;3;10.2;
2021;10;4;7.9;
2021;10;5;5.2;
2021;10;6;0;
2021;10;7;.1;
2021;10;8;10.4;
2021;10;9;10.4;
2021;10;10;10.2;
2021;10;11;5;
2021;10;12;4.5;
2021;10;13;2.8;
2021;10;14;0;
2021;10;15;1.6;
2021;10;16;3.1;
2021;10;17;.8;
2021;10;18;5.4;
2021;10;19;2.9;
2021;10;20;5.4;
2021;10;21;3.7;
2021;10;22;9.6;
2021;10;23;5;
2021;10;24;9.5;
2021;10;25;7.4;
2021;10;26;4.4;
2021;10;27;7;
2021;10;28;8.8;
2021;10;29;9;
2021;10;30;8.7;
2021;10;31;8;
2021;11;1;2.9;
2021;11;2;.2;
2021;11;3;4;
2021;11;4;.2;
2021;11;5;0;
2021;11;6;6.8;
2021;11;7;2.3;
2021;11;8;.3;
2021;11;9;6.1;
2021;11;10;2;
2021;11;11;0;
2021;11;12;0;
2021;11;13;0;
2021;11;14;0;
2021;11;15;0;
2021;11;16;3;
2021;11;17;0;
2021;11;18;5;
2021;11;19;0;
2021;11;20;0;
2021;11;21;0;
2021;11;22;0;
2021;11;23;5;
2021;11;24;0;
2021;11;25;0;
2021;11;26;0;
2021;11;27;4.2;
2021;11;28;0;
2021;11;29;.1;
2021;11;30;0;
2021;12;1;.1;
2021;12;2;1.7;
2021;12;3;7.4;
2021;12;4;0;
2021;12;5;.1;
2021;12;6;0;
2021;12;7;.5;
2021;12;8;1.4;
2021;12;9;0;
2021;12;10;4.8;
2021;12;11;0;
2021;12;12;6.8;
2021;12;13;0;
2021;12;14;0;
2021;12;15;.4;
2021;12;16;0;
2021;12;17;0;
2021;12;18;1.9;
2021;12;19;0;
2021;12;20;0;
2021;12;21;3.4;
2021;12;22;3.8;
2021;12;23;0;
2021;12;24;0;
2021;12;25;0;
2021;12;26;3.2;
2021;12;27;.5;
2021;12;28;0;
2021;12;29;0;
2021;12;30;0;
2021;12;31;2;
2022;01;1;0;
2022;01;2;2.4;
2022;01;3;3.3;
2022;01;4;0;
2022;01;5;0;
2022;01;6;5;
2022;01;7;2.8;
2022;01;8;1.2;
2022;01;9;.2;
2022;01;10;0;
2022;01;11;7.1;
2022;01;12;.4;
2022;01;13;0;
2022;01;14;6.4;
2022;01;15;1.1;
2022;01;16;3.7;
2022;01;17;0;
2022;01;18;.2;
2022;01;19;1.3;
2022;01;20;2.1;
2022;01;21;5.2;
2022;01;22;4.4;
2022;01;23;0;
2022;01;24;0;
2022;01;25;0;
2022;01;26;0;
2022;01;27;.4;
2022;01;28;0;
2022;01;29;0;
2022;01;30;0;
2022;01;31;0;
2022;02;1;.3;
2022;02;2;1.4;
2022;02;3;2.8;
2022;02;4;0;
2022;02;5;3.3;
2022;02;6;0;
2022;02;7;1.7;
2022;02;8;0;
2022;02;9;0;
2022;02;10;4.1;
2022;02;11;.9;
2022;02;12;8.6;
2022;02;13;9;
2022;02;14;9.3;
2022;02;15;3.4;
2022;02;16;1.9;
2022;02;17;2.3;
2022;02;18;1.6;
2022;02;19;5.7;
2022;02;20;.6;
2022;02;21;5.5;
2022;02;22;2.6;
2022;02;23;6.7;
2022;02;24;8.2;
2022;02;25;5.5;
2022;02;26;.4;
2022;02;27;4.2;
2022;02;28;8;
2022;03;1;10.2;
2022;03;2;10;
2022;03;3;7.7;
2022;03;4;0;
2022;03;5;.3;
2022;03;6;2.2;
2022;03;7;2.9;
2022;03;8;10.9;
2022;03;9;10.9;
2022;03;10;10.7;
2022;03;11;11.1;
2022;03;12;11.1;
2022;03;13;11.3;
2022;03;14;10.1;
2022;03;15;3.1;
2022;03;16;2.6;
2022;03;17;3.5;
2022;03;18;7.5;
2022;03;19;7.8;
2022;03;20;10.5;
2022;03;21;11.6;
2022;03;22;11.7;
2022;03;23;11.8;
2022;03;24;11.5;
2022;03;25;11.3;
2022;03;26;11.1;
2022;03;27;11.7;
2022;03;28;10.8;
2022;03;29;.6;
2022;03;30;0;
2022;03;31;0;
2022;04;1;0;
2022;04;2;0;
2022;04;3;3.1;
2022;04;4;6.4;
2022;04;5;.1;
2022;04;6;1.6;
2022;04;7;3;
2022;04;8;2.8;
2022;04;9;4.9;
2022;04;10;7.7;
2022;04;11;11.6;
2022;04;12;12.7;
2022;04;13;11.9;
2022;04;14;9.9;
2022;04;15;2.4;
2022;04;16;5.8;
2022;04;17;11.1;
2022;04;18;6.8;
2022;04;19;4.5;
2022;04;20;3.2;
2022;04;21;2.2;
2022;04;22;1.4;
2022;04;23;13.1;
2022;04;24;1.4;
2022;04;25;.1;
2022;04;26;11.2;
2022;04;27;5;
2022;04;28;8.1;
2022;04;29;9.9;
2022;04;30;7.2;
2022;05;1;4.7;
2022;05;2;6.9;
2022;05;3;6.8;
2022;05;4;9.5;
2022;05;5;2.4;
2022;05;6;2.2;
2022;05;7;9.6;
2022;05;8;10.5;
2022;05;9;12.8;
2022;05;10;11.9;
2022;05;11;11.5;
2022;05;12;8.9;
2022;05;13;8.6;
2022;05;14;13.5;
2022;05;15;14.2;
2022;05;16;13.1;
2022;05;17;1.4;
2022;05;18;14.1;
2022;05;19;13.8;
2022;05;20;10.1;
2022;05;21;7.9;
2022;05;22;10.7;
2022;05;23;7.8;
2022;05;24;2.1;
2022;05;25;3.3;
2022;05;26;4;
2022;05;27;3.9;
2022;05;28;9.3;
2022;05;29;6.6;
2022;05;30;7.2;
2022;05;31;8.9;
2022;06;1;10.3;
2022;06;2;12.6;
2022;06;3;12;
2022;06;4;5.5;
2022;06;5;13;
2022;06;6;5.5;
2022;06;7;0;
2022;06;8;12.5;
2022;06;9;1.5;
2022;06;10;10;
2022;06;11;12.2;
2022;06;12;10.7;
2022;06;13;4.8;
2022;06;14;13.5;
2022;06;15;14.7;
2022;06;16;9.4;
2022;06;17;12;
2022;06;18;12.3;
2022;06;19;13.6;
2022;06;20;3.4;
2022;06;21;12.7;
2022;06;22;8.7;
2022;06;23;15.1;
2022;06;24;7.5;
2022;06;25;2.1;
2022;06;26;14.9;
2022;06;27;12.9;
2022;06;28;6.1;
2022;06;29;.2;
2022;06;30;7.6;
2022;07;1;4.7;
2022;07;2;12.4;
2022;07;3;15;
2022;07;4;6.4;
2022;07;5;5.5;
2022;07;6;9.5;
2022;07;7;.3;
2022;07;8;3.5;
2022;07;9;5.1;
2022;07;10;3.3;
2022;07;11;6.8;
2022;07;12;8.8;
2022;07;13;6.1;
2022;07;14;4.5;
2022;07;15;11.1;
2022;07;16;7.7;
2022;07;17;13.7;
2022;07;18;13.2;
2022;07;19;14.2;
2022;07;20;13.6;
2022;07;21;11.4;
2022;07;22;13.2;
2022;07;23;3;
2022;07;24;14.3;
2022;07;25;14;
2022;07;26;4.7;
2022;07;27;9.8;
2022;07;28;14.1;
2022;07;29;1.3;
2022;07;30;.5;
2022;07;31;9.7;
2022;08;1;5.3;
2022;08;2;12.4;
2022;08;3;13.8;
2022;08;4;14.3;
2022;08;5;12.9;
2022;08;6;8.7;
2022;08;7;14.1;
2022;08;8;13.1;
2022;08;9;10.9;
2022;08;10;12.7;
2022;08;11;10.4;
2022;08;12;9.7;
2022;08;13;6.1;
2022;08;14;4;
2022;08;15;5.5;
2022;08;16;12.9;
2022;08;17;12.7;
2022;08;18;8.6;
2022;08;19;6.3;
2022;08;20;0;
2022;08;21;2.7;
2022;08;22;0;
2022;08;23;0;
2022;08;24;6.9;
2022;08;25;8;
2022;08;26;8.2;
2022;08;27;2.3;
2022;08;28;0;
2022;08;29;12.4;
2022;08;30;8.7;
2022;08;31;1.7;
2022;09;1;2.6;
2022;09;2;8.1;
2022;09;3;11.2;
2022;09;4;9.9;
2022;09;5;5.7;
2022;09;6;7.6;
2022;09;7;8.7;
2022;09;8;1.9;
2022;09;9;5.9;
2022;09;10;6.2;
2022;09;11;3.1;
2022;09;12;3.3;
2022;09;13;4.4;
2022;09;14;0;
2022;09;15;.1;
2022;09;16;5.2;
2022;09;17;.8;
2022;09;18;3.5;
2022;09;19;2.1;
2022;09;20;3.3;
2022;09;21;2.9;
2022;09;22;6;
2022;09;23;9.2;
2022;09;24;8.5;
2022;09;25;6;
2022;09;26;4.8;
2022;09;27;1;
2022;09;28;1.4;
2022;09;29;6.8;
2022;09;30;7.1;
2022;10;1;.9;
2022;10;2;4.3;
2022;10;3;1;
2022;10;4;6.4;
2022;10;5;7;
2022;10;6;5.9;
2022;10;7;7.4;
2022;10;8;1.5;
2022;10;9;10.5;
2022;10;10;9.8;
2022;10;11;4.8;
2022;10;12;8.2;
2022;10;13;7.9;
2022;10;14;1.1;
2022;10;15;0;
2022;10;16;2.5;
2022;10;17;9.5;
2022;10;18;5;
2022;10;19;1.7;
2022;10;20;9.3;
2022;10;21;2.1;
2022;10;22;0;
2022;10;23;3.9;
2022;10;24;.7;
2022;10;25;7.6;
2022;10;26;3.7;
2022;10;27;8.8;
2022;10;28;6.9;
2022;10;29;6.3;
2022;10;30;5.1;
2022;10;31;0;
2022;11;1;0;
2022;11;2;3.6;
2022;11;3;8.2;
2022;11;4;0;
2022;11;5;3.1;
2022;11;6;.6;
2022;11;7;4.4;
2022;11;8;7.8;
2022;11;9;1.8;
2022;11;10;4.4;
2022;11;11;0;
2022;11;12;0;
2022;11;13;3.1;
2022;11;14;4.4;
2022;11;15;0;
2022;11;16;0;
2022;11;17;0;
2022;11;18;0;
2022;11;19;1.3;
2022;11;20;0;
2022;11;21;0;
2022;11;22;0;
2022;11;23;0;
2022;11;24;0;
2022;11;25;1.9;
2022;11;26;1;
2022;11;27;3.8;
2022;11;28;0;
2022;11;29;0;
2022;11;30;3.3;
2022;12;1;2.4;
2022;12;2;0;
2022;12;3;0;
2022;12;4;0;
2022;12;5;0;
2022;12;6;0;
2022;12;7;2.3;
2022;12;8;1.3;
2022;12;9;1.1;
2022;12;10;0;
2022;12;11;.1;
2022;12;12;0;
2022;12;13;7;
2022;12;14;0;
2022;12;15;4.5;
2022;12;16;0;
2022;12;17;.6;
2022;12;18;0;
2022;12;19;0;
2022;12;20;.4;
2022;12;21;0;
2022;12;22;.9;
2022;12;23;.3;
2022;12;24;4.1;
2022;12;25;1.3;
2022;12;26;.1;
2022;12;27;4.1;
2022;12;28;2.1;
2022;12;29;.2;
2022;12;30;4.4;
2022;12;31;.9;
2023;01;1;3.3;
2023;01;2;3;
2023;01;3;2;
2023;01;4;1.7;
2023;01;5;2.7;
2023;01;6;0;
2023;01;7;2.6;
2023;01;8;0;
2023;01;9;0;
2023;01;10;.8;
2023;01;11;0;
2023;01;12;2.5;
2023;01;13;.2;
2023;01;14;3.6;
2023;01;15;0;
2023;01;16;6.8;
2023;01;17;5.6;
2023;01;18;0;
2023;01;19;3.7;
2023;01;20;2.8;
2023;01;21;.5;
2023;01;22;0;
2023;01;23;.1;
2023;01;24;0;
2023;01;25;0;
2023;01;26;0;
2023;01;27;0;
2023;01;28;0;
2023;01;29;.8;
2023;01;30;.2;
2023;01;31;0;
2023;02;1;.6;
2023;02;2;2.6;
2023;02;3;0;
2023;02;4;1.7;
2023;02;5;7;
2023;02;6;2.6;
2023;02;7;8.6;
2023;02;8;8.7;
2023;02;9;9;
2023;02;10;2.4;
2023;02;11;0;
2023;02;12;0;
2023;02;13;0;
2023;02;14;0;
2023;02;15;.7;
2023;02;16;1.7;
2023;02;17;0;
2023;02;18;0;
2023;02;19;1.1;
2023;02;20;.9;
2023;02;21;0;
2023;02;22;0;
2023;02;23;3.7;
2023;02;24;.2;
2023;02;25;.5;
2023;02;26;2.6;
2023;02;27;.4;
2023;02;28;10.1;
2023;03;1;10.1;
2023;03;2;10.2;
2023;03;3;7.8;
2023;03;4;0;
2023;03;5;.8;
2023;03;6;2.5;
2023;03;7;.5;
2023;03;8;0;
2023;03;9;.5;
2023;03;10;.5;
2023;03;11;0;
2023;03;12;6.8;
2023;03;13;0;
2023;03;14;.1;
2023;03;15;5.7;
2023;03;16;10.1;
2023;03;17;10.5;
2023;03;18;8.8;
2023;03;19;3.4;
2023;03;20;2.1;
2023;03;21;5.9;
2023;03;22;9.4;
2023;03;23;.1;
2023;03;24;.1;
2023;03;25;4.2;
2023;03;26;1.8;
2023;03;27;3.9;
2023;03;28;4.3;
2023;03;29;.4;
2023;03;30;.8;
2023;03;31;1.1;
2023;04;1;1.4;
2023;04;2;0;
2023;04;3;5.7;
2023;04;4;5.8;
2023;04;5;5.1;
2023;04;6;11.3;
2023;04;7;0;
2023;04;8;1.1;
2023;04;9;.1;
2023;04;10;9.6;
2023;04;11;2;
2023;04;12;9.4;
2023;04;13;0;
2023;04;14;0;
2023;04;15;1;
2023;04;16;6;
2023;04;17;4.4;
2023;04;18;2.7;
2023;04;19;7.6;
2023;04;20;4.5;
2023;04;21;11.2;
2023;04;22;12.9;
2023;04;23;.1;
2023;04;24;.2;
2023;04;25;3;
2023;04;26;6.6;
2023;04;27;8.2;
2023;04;28;5;
2023;04;29;1.8;
2023;04;30;11.9;
2023;05;1;12.3;
2023;05;2;.3;
2023;05;3;11.7;
2023;05;4;11.1;
2023;05;5;12.2;
2023;05;6;7.4;
2023;05;7;5.4;
2023;05;8;13.8;
2023;05;9;14.4;
2023;05;10;10;
2023;05;11;1.2;
2023;05;12;6.1;
2023;05;13;.3;
2023;05;14;1.8;
2023;05;15;2.6;
2023;05;16;5.3;
2023;05;17;1.7;
2023;05;18;.9;
2023;05;19;5;
2023;05;20;10.3;
2023;05;21;11;
2023;05;22;12.4;
2023;05;23;4.1;
2023;05;24;9.6;
2023;05;25;14.2;
2023;05;26;9.6;
2023;05;27;13.7;
2023;05;28;13.9;
2023;05;29;13;
2023;05;30;12.6;
2023;05;31;14.4;
2023;06;1;14.4;
2023;06;2;12.2;
2023;06;3;14.9;
2023;06;4;14.9;
2023;06;5;2.1;
2023;06;6;0;
2023;06;7;.7;
2023;06;8;6.6;
2023;06;9;2.7;
2023;06;10;6.9;
2023;06;11;14.4;
2023;06;12;13.1;
2023;06;13;8.3;
2023;06;14;10.6;
2023;06;15;8.2;
