Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2023/06/10,06:54 AM,14.5,14.5,99.0,East,0.0,0.0,1006.1,0.0,0.0,1.0,83.2
2023/06/10,06:59 AM,14.56,14.5,99.0,East,0.0,0.0,1006.1,0.0,0.0,1.0,84.2
2023/06/10,07:04 AM,14.67,14.56,99.0,East,0.0,0.0,1005.76,0.0,0.0,1.0,82.0
2023/06/10,07:09 AM,14.78,14.67,99.0,East,0.0,0.0,1005.76,0.0,0.0,1.0,78.6
2023/06/10,07:14 AM,14.78,14.67,99.0,East,0.0,0.0,1006.1,0.0,0.0,1.0,81.1
2023/06/10,07:19 AM,14.89,14.78,99.0,East,0.0,0.0,1006.1,0.0,0.0,1.0,99.8
2023/06/10,07:24 AM,15.06,15.0,99.0,East,0.0,0.0,1006.1,0.0,0.0,1.0,102.2
2023/06/10,07:29 AM,15.28,15.17,99.0,East,0.0,0.0,1006.1,0.0,0.0,1.0,101.2
2023/06/10,07:34 AM,15.5,15.44,99.0,East,0.0,0.0,1006.1,0.0,0.0,1.0,120.7
2023/06/10,07:39 AM,15.61,15.39,99.0,East,1.29,1.29,1006.1,0.0,0.0,1.0,126.2
2023/06/10,07:44 AM,15.72,15.56,99.0,East,1.29,1.29,1006.1,0.0,0.0,1.0,125.1
2023/06/10,07:49 AM,15.89,15.78,99.0,East,0.48,0.48,1006.1,0.0,0.0,1.0,111.7
2023/06/10,07:54 AM,16.06,15.94,99.0,East,2.25,2.25,1005.76,0.0,0.0,1.0,103.1
2023/06/10,07:59 AM,16.0,15.83,99.0,East,2.57,2.57,1006.1,0.0,0.0,1.0,92.4
2023/06/10,08:04 AM,16.0,15.56,98.0,ESE,2.41,2.41,1006.1,0.0,0.0,1.0,109.9
2023/06/10,08:09 AM,16.06,15.67,98.0,ESE,3.06,3.06,1006.1,0.0,0.0,1.0,130.7
2023/06/10,08:14 AM,16.17,15.78,98.0,ESE,0.64,0.64,1006.1,0.0,0.0,1.0,130.7
2023/06/10,08:19 AM,16.33,15.94,98.0,ESE,0.32,0.32,1006.1,0.0,0.0,1.0,128.2
2023/06/10,08:24 AM,16.5,16.11,98.0,ESE,0.32,0.32,1006.1,0.0,0.0,1.0,143.2
2023/06/10,08:29 AM,16.5,16.06,97.0,ESE,0.16,0.16,1006.43,0.0,0.0,1.0,134.1
2023/06/10,08:34 AM,16.5,16.06,97.0,ESE,0.48,0.48,1006.43,0.0,0.0,1.0,121.5
2023/06/10,08:39 AM,16.5,16.06,97.0,ESE,0.16,0.16,1006.43,0.0,0.0,1.0,121.5
2023/06/10,08:44 AM,16.61,16.06,96.0,ESE,0.0,0.0,1006.43,0.0,0.0,1.0,118.8
2023/06/10,08:49 AM,16.78,16.17,96.0,ESE,0.0,0.0,1006.43,0.0,0.0,1.0,116.6
2023/06/10,08:54 AM,16.89,16.28,96.0,ESE,0.48,0.48,1006.43,0.0,0.0,1.0,65.9
2023/06/10,08:59 AM,16.72,16.0,95.0,ESE,0.16,0.16,1006.43,0.0,0.0,1.0,63.3
2023/06/10,09:04 AM,16.72,16.11,96.0,ESE,0.48,0.48,1006.43,0.0,0.0,1.0,105.2
2023/06/10,09:09 AM,16.78,16.06,95.0,ESE,1.45,1.45,1006.1,0.0,0.0,1.0,146.0
2023/06/10,09:14 AM,16.94,16.33,96.0,ESE,1.29,1.29,1006.43,0.0,0.0,1.0,147.3
2023/06/10,09:19 AM,17.06,16.39,96.0,East,2.9,2.9,1006.43,0.0,0.0,1.0,126.4
2023/06/10,09:24 AM,17.06,16.28,95.0,East,2.74,2.74,1006.43,0.0,0.0,1.0,111.5
2023/06/10,09:29 AM,17.06,16.11,94.0,East,3.22,3.22,1006.43,0.0,0.0,1.0,121.2
2023/06/10,09:34 AM,17.11,16.11,94.0,ESE,2.9,2.9,1006.43,0.0,0.0,2.0,159.9
2023/06/10,09:39 AM,17.22,16.22,94.0,East,3.54,3.54,1006.43,0.0,0.0,2.0,200.3
2023/06/10,09:44 AM,17.33,16.44,95.0,East,2.25,2.25,1006.77,0.0,0.0,3.0,259.1
2023/06/10,09:49 AM,17.5,16.61,94.0,ESE,3.54,3.54,1006.77,0.0,0.0,3.0,259.1
2023/06/10,09:54 AM,17.61,16.83,95.0,East,3.06,3.06,1006.77,0.0,0.0,3.0,189.8
2023/06/10,09:59 AM,17.67,17.06,96.0,East,2.74,2.74,1006.77,2.29,0.25,2.0,156.4
2023/06/10,10:04 AM,17.67,17.11,97.0,East,2.25,2.25,1006.77,2.29,0.25,2.0,156.4
2023/06/10,10:09 AM,17.78,17.11,96.0,East,3.06,3.06,1006.77,2.29,0.25,2.0,163.6
2023/06/10,10:14 AM,17.89,16.94,94.0,ESE,3.22,3.22,1006.77,0.0,0.25,2.0,163.6
2023/06/10,10:19 AM,17.78,16.94,95.0,ESE,3.54,3.54,1006.77,0.0,0.25,2.0,148.7
2023/06/10,10:24 AM,17.83,17.0,95.0,East,3.7,3.7,1006.77,0.0,0.25,1.0,144.2
2023/06/10,10:29 AM,17.78,16.89,95.0,ESE,3.06,3.06,1006.77,0.0,0.25,2.0,177.4
2023/06/10,10:34 AM,17.94,16.89,94.0,East,3.22,3.22,1006.77,0.0,0.25,3.0,196.0
2023/06/10,10:39 AM,18.06,16.89,93.0,East,3.7,3.86,1006.77,0.0,0.25,3.0,236.4
2023/06/10,10:44 AM,18.17,17.0,93.0,East,4.02,4.02,1006.77,0.0,0.25,3.0,262.4
2023/06/10,10:49 AM,18.39,17.17,93.0,East,4.51,4.67,1006.77,0.0,0.25,3.0,273.4
2023/06/10,10:54 AM,18.61,17.28,92.0,East,4.18,4.34,1006.77,0.0,0.25,4.0,366.9
2023/06/10,10:59 AM,18.89,17.33,91.0,ENE,3.7,3.86,1006.77,0.0,0.25,4.0,397.4
2023/06/10,11:04 AM,19.22,17.33,89.0,ESE,3.06,3.22,1006.77,0.0,0.25,5.0,485.5
2023/06/10,11:09 AM,19.61,17.56,88.0,ESE,3.7,3.7,1006.77,0.0,0.25,9.0,923.8
2023/06/10,11:14 AM,19.89,17.67,87.0,ESE,4.99,5.15,1006.77,0.0,0.25,9.0,969.1
2023/06/10,11:19 AM,20.22,17.61,85.0,East,6.11,6.44,1006.77,0.0,0.25,10.0,1052.2
2023/06/10,11:24 AM,20.5,17.83,85.0,ESE,4.67,4.83,1006.77,0.0,0.25,8.0,844.4
2023/06/10,11:29 AM,20.83,17.83,83.0,ESE,5.79,6.11,1006.77,0.0,0.25,6.0,627.1
2023/06/10,11:34 AM,21.06,17.67,82.0,ESE,5.47,5.79,1007.11,0.0,0.25,8.0,823.7
2023/06/10,11:39 AM,21.33,17.5,79.0,SSE,3.7,3.7,1007.11,0.0,0.25,10.0,1005.6
2023/06/10,11:44 AM,22.28,16.78,71.0,South,2.41,2.41,1006.77,0.0,0.25,9.0,970.9
2023/06/10,11:49 AM,23.5,17.56,69.0,SSE,3.86,4.02,1006.77,0.0,0.25,9.0,965.8
2023/06/10,11:54 AM,23.72,17.61,69.0,SSW,5.15,5.31,1006.77,0.0,0.25,11.0,1099.8
2023/06/10,11:59 AM,23.83,17.83,69.0,SSW,5.15,5.47,1006.77,0.0,0.25,9.0,931.3
2023/06/10,12:04 PM,23.89,17.61,68.0,SSW,4.34,4.67,1006.77,0.0,0.25,10.0,1060.5
2023/06/10,12:09 PM,23.94,18.0,69.0,SSW,5.31,5.63,1006.77,0.0,0.25,4.0,462.5
2023/06/10,12:14 PM,23.56,18.0,71.0,SSW,3.7,3.86,1006.77,0.0,0.25,6.0,502.4
2023/06/10,12:19 PM,23.39,17.94,72.0,South,3.54,3.7,1006.77,0.0,0.25,5.0,538.3
2023/06/10,12:24 PM,23.11,17.72,72.0,SE,3.22,3.38,1006.77,0.0,0.25,5.0,538.3
2023/06/10,12:29 PM,23.39,17.72,71.0,ENE,4.51,4.99,1006.77,0.0,0.25,4.0,337.2
2023/06/10,12:34 PM,23.67,17.06,67.0,South,6.11,6.6,1006.77,0.0,0.25,4.0,382.5
2023/06/10,12:39 PM,23.78,16.89,65.0,SSW,6.28,6.76,1006.77,0.0,0.25,4.0,382.5
2023/06/10,12:44 PM,23.78,16.78,65.0,SW,7.08,7.72,1006.77,0.0,0.25,6.0,696.4
2023/06/10,12:49 PM,23.83,16.56,64.0,SSW,6.6,7.24,1006.77,0.0,0.25,6.0,696.4
2023/06/10,12:54 PM,24.17,16.78,63.0,SSW,5.31,5.63,1006.77,0.0,0.25,10.0,1061.9
2023/06/10,12:59 PM,24.67,16.67,61.0,SW,8.85,9.65,1006.43,0.0,0.25,8.0,855.1
2023/06/10,01:04 PM,24.67,16.61,61.0,SW,7.72,8.37,1006.43,0.0,0.25,8.0,855.1
2023/06/10,01:09 PM,24.78,16.67,61.0,South,6.44,6.92,1006.43,0.0,0.25,7.0,800.0
2023/06/10,01:14 PM,25.06,16.94,61.0,SSW,5.31,5.79,1006.43,0.0,0.25,7.0,750.0
2023/06/10,01:19 PM,25.11,17.06,61.0,SSW,7.24,7.72,1006.43,0.0,0.25,10.0,994.5
2023/06/10,01:24 PM,25.17,16.83,60.0,SSW,5.47,5.79,1006.43,0.0,0.25,8.0,854.3
2023/06/10,01:29 PM,25.17,16.78,60.0,SSW,5.31,5.63,1006.43,0.0,0.25,7.0,737.3
2023/06/10,01:34 PM,24.78,16.67,61.0,South,6.28,6.76,1006.1,0.0,0.25,10.0,1040.4
2023/06/10,01:39 PM,24.94,16.11,58.0,South,6.28,6.92,1006.1,0.0,0.25,10.0,1040.4
2023/06/10,01:44 PM,25.44,15.56,54.0,SW,6.92,7.4,1006.1,0.0,0.25,10.0,1065.3
2023/06/10,01:49 PM,25.56,15.39,53.0,SSW,10.14,11.42,1006.1,0.0,0.25,10.0,1011.1
2023/06/10,01:54 PM,25.72,15.33,53.0,SSW,9.98,10.94,1006.1,0.0,0.25,10.0,1013.6
2023/06/10,01:59 PM,25.72,15.33,53.0,SSW,9.33,10.3,1006.1,0.0,0.25,10.0,991.8
2023/06/10,02:04 PM,26.0,15.39,52.0,SW,8.69,9.49,1006.1,0.0,0.25,10.0,1033.5
2023/06/10,02:09 PM,25.94,15.5,53.0,SW,6.44,6.92,1006.1,0.0,0.25,10.0,1033.2
2023/06/10,02:14 PM,25.94,15.33,52.0,South,7.88,8.53,1006.1,0.0,0.25,11.0,1072.4
2023/06/10,03:14 PM,25.67,14.78,51.0,ESE,7.88,8.85,1005.76,0.0,0.25,7.0,812.4
2023/06/10,03:19 PM,25.72,14.5,50.0,SSW,9.49,10.78,1005.76,0.0,0.25,8.0,824.3
2023/06/10,03:24 PM,25.83,14.61,50.0,SW,9.98,11.1,1006.1,0.0,0.25,8.0,828.7
2023/06/10,03:29 PM,25.72,14.83,51.0,SSW,10.62,11.75,1005.76,0.0,0.25,8.0,815.9
2023/06/10,03:34 PM,25.83,14.83,51.0,South,10.46,11.75,1006.1,0.0,0.25,7.0,802.5
2023/06/10,03:39 PM,25.72,14.94,51.0,SSW,10.78,11.75,1005.76,0.0,0.25,7.0,803.4
2023/06/10,03:44 PM,25.61,14.72,51.0,SSW,9.33,10.3,1005.76,0.0,0.25,7.0,784.3
2023/06/10,03:49 PM,25.56,14.28,50.0,SSW,12.23,14.0,1005.76,0.0,0.25,7.0,751.0
2023/06/10,03:54 PM,25.56,14.06,49.0,SSW,11.91,13.52,1005.76,0.0,0.25,7.0,711.5
2023/06/10,03:59 PM,25.5,13.78,48.0,SSW,11.26,12.55,1005.76,0.0,0.25,6.0,702.1
2023/06/10,04:04 PM,25.56,14.06,49.0,SSW,11.26,12.71,1005.76,0.0,0.25,7.0,689.0
2023/06/10,04:09 PM,25.61,14.11,49.0,SW,10.46,11.58,1005.76,0.0,0.25,6.0,664.1
2023/06/10,04:14 PM,25.5,14.39,50.0,SSW,10.3,11.42,1006.1,0.0,0.25,6.0,680.7
2023/06/10,04:19 PM,25.61,14.11,49.0,SSW,9.49,10.62,1005.76,0.0,0.25,6.0,680.7
2023/06/10,04:24 PM,25.78,14.33,49.0,SW,9.17,10.3,1005.76,0.0,0.25,6.0,666.3
2023/06/10,04:29 PM,25.67,14.33,49.0,SW,9.49,10.46,1005.76,0.0,0.25,6.0,666.1
2023/06/10,04:34 PM,25.89,14.61,50.0,SSW,7.88,8.53,1005.76,0.0,0.25,6.0,663.7
2023/06/10,04:39 PM,26.28,15.06,50.0,SSW,8.04,8.85,1005.76,0.0,0.25,6.0,676.5
2023/06/10,04:44 PM,25.67,14.78,51.0,SSW,9.81,10.78,1005.76,0.0,0.25,2.0,188.9
2023/06/10,04:49 PM,25.28,12.5,45.0,South,7.56,8.21,1005.76,0.0,0.25,6.0,520.1
2023/06/10,04:54 PM,25.39,12.28,44.0,SW,6.92,7.56,1006.1,0.0,0.25,6.0,529.3
2023/06/10,04:59 PM,25.61,12.11,43.0,SSW,8.53,9.81,1005.76,0.0,0.25,6.0,539.6
2023/06/10,05:04 PM,25.72,12.22,43.0,South,7.56,8.37,1005.76,0.0,0.25,6.0,526.3
2023/06/10,05:09 PM,25.56,12.44,44.0,SSE,9.17,10.3,1005.76,0.0,0.25,6.0,522.3
2023/06/10,05:14 PM,25.56,12.61,45.0,SSW,10.3,11.75,1006.43,0.0,0.25,5.0,474.5
2023/06/10,05:19 PM,25.56,12.5,44.0,SSW,9.33,10.62,1006.1,0.0,0.25,5.0,488.2
2023/06/10,05:24 PM,25.78,12.44,44.0,SSW,6.92,7.56,1005.76,0.0,0.25,6.0,491.3
2023/06/10,05:29 PM,25.67,12.39,44.0,SSW,7.4,8.37,1006.1,0.0,0.25,5.0,497.4
2023/06/10,05:34 PM,25.5,12.56,45.0,SSW,8.04,8.85,1006.1,0.0,0.25,4.0,457.8
2023/06/10,05:39 PM,25.5,13.06,46.0,SSW,9.17,9.98,1006.1,0.0,0.25,4.0,312.8
2023/06/10,05:44 PM,25.39,13.33,47.0,SSW,9.33,10.3,1006.1,0.0,0.25,3.0,261.5
2023/06/10,05:49 PM,25.22,13.22,47.0,SW,8.37,9.33,1006.1,0.0,0.25,3.0,222.9
2023/06/10,05:54 PM,24.94,13.28,48.0,SSW,7.88,8.85,1005.76,0.0,0.25,3.0,203.2
2023/06/10,05:59 PM,24.78,13.56,50.0,SSW,7.88,8.37,1005.42,0.0,0.25,3.0,205.6
2023/06/10,06:04 PM,24.78,13.44,49.0,SSW,7.88,8.53,1005.76,0.0,0.25,3.0,266.9
2023/06/10,06:09 PM,24.89,13.17,48.0,SSW,8.53,9.33,1006.1,0.0,0.25,3.0,277.3
2023/06/10,06:14 PM,24.83,13.5,49.0,SSW,8.04,8.69,1005.76,0.0,0.25,2.0,227.1
2023/06/10,06:19 PM,24.83,13.83,51.0,SSW,6.11,6.44,1005.76,0.0,0.25,3.0,221.0
2023/06/10,06:24 PM,24.89,14.0,51.0,SSW,6.6,6.92,1006.1,0.0,0.25,2.0,220.5
2023/06/10,06:29 PM,24.78,13.83,51.0,SSW,7.4,8.04,1005.76,0.0,0.25,2.0,209.8
2023/06/10,06:34 PM,24.67,13.78,51.0,SW,7.88,8.69,1006.1,0.0,0.25,1.0,165.0
2023/06/10,06:39 PM,24.5,14.06,52.0,SSW,5.31,5.63,1005.76,0.0,0.25,1.0,148.1
2023/06/10,06:44 PM,24.39,14.11,53.0,SSW,4.99,5.15,1005.76,0.0,0.25,1.0,123.8
2023/06/10,06:49 PM,24.22,14.22,54.0,SSW,5.31,5.63,1005.76,0.0,0.25,1.0,110.0
2023/06/10,06:54 PM,24.06,14.28,54.0,SSW,4.83,4.99,1006.1,0.0,0.25,1.0,96.3
2023/06/10,06:59 PM,24.0,14.33,55.0,SSW,4.02,4.18,1006.1,0.0,0.25,1.0,111.2
2023/06/10,07:04 PM,24.0,14.33,55.0,SW,4.34,4.51,1006.1,0.0,0.25,1.0,150.4
2023/06/10,07:09 PM,24.28,14.33,54.0,SW,4.34,4.67,1006.1,0.0,0.25,1.0,165.3
2023/06/10,07:14 PM,24.61,14.61,54.0,SW,4.34,4.51,1006.1,0.0,0.25,1.0,166.5
2023/06/10,07:19 PM,24.94,14.72,53.0,SSW,3.7,3.86,1006.1,0.0,0.25,1.0,163.9
2023/06/10,07:24 PM,25.17,15.0,53.0,SW,3.06,3.06,1006.1,0.0,0.25,1.0,154.8
2023/06/10,07:29 PM,25.28,15.11,53.0,SSW,3.86,4.02,1006.1,0.0,0.25,1.0,146.5
2023/06/10,07:34 PM,25.06,15.06,54.0,SSW,4.02,4.34,1006.1,0.0,0.25,1.0,141.4
2023/06/10,07:39 PM,24.89,14.89,54.0,South,5.95,6.44,1006.43,0.0,0.25,1.0,144.8
2023/06/10,07:44 PM,24.83,14.67,53.0,SSW,5.15,5.31,1006.43,0.0,0.25,1.0,137.2
2023/06/10,07:49 PM,24.94,14.67,53.0,South,6.11,6.6,1006.1,0.0,0.25,1.0,117.4
2023/06/10,07:54 PM,24.78,14.33,52.0,SSW,4.99,5.31,1006.43,0.0,0.25,1.0,85.6
2023/06/10,07:59 PM,24.39,14.22,53.0,SSW,5.15,5.31,1006.43,0.0,0.25,1.0,64.6
2023/06/10,08:04 PM,24.06,14.0,53.0,SSW,4.18,4.34,1006.77,0.0,0.25,0.0,52.3
2023/06/10,08:09 PM,24.0,13.83,53.0,SSW,4.67,4.99,1006.77,0.0,0.25,0.0,46.8
2023/06/10,08:14 PM,23.89,13.83,53.0,SSW,3.86,3.86,1006.77,0.0,0.25,0.0,37.1
2023/06/10,08:19 PM,23.61,13.83,54.0,SW,3.38,3.38,1006.77,0.0,0.25,0.0,38.9
2023/06/10,08:24 PM,23.39,13.78,55.0,SW,3.22,3.22,1006.77,0.0,0.25,0.0,36.7
2023/06/10,08:29 PM,23.11,13.83,56.0,SW,3.54,3.54,1006.77,0.0,0.25,0.0,28.2
2023/06/10,08:34 PM,22.94,13.83,57.0,SW,3.38,3.38,1007.11,0.0,0.25,0.0,25.4
2023/06/10,08:39 PM,22.61,13.89,58.0,SW,2.25,2.25,1006.77,0.0,0.25,0.0,22.6
2023/06/10,08:44 PM,22.33,13.89,59.0,SW,2.41,2.41,1006.77,0.0,0.25,0.0,18.1
2023/06/10,08:49 PM,22.0,13.89,60.0,SW,2.09,2.09,1006.77,0.0,0.25,0.0,14.3
2023/06/10,08:54 PM,21.67,13.94,62.0,SW,1.29,1.29,1007.11,0.0,0.25,0.0,11.9
2023/06/10,08:59 PM,21.39,14.0,63.0,SW,0.64,0.64,1006.77,0.0,0.25,0.0,9.1
2023/06/10,09:04 PM,20.89,14.11,65.0,SW,0.16,0.16,1007.11,0.0,0.25,0.0,6.7
2023/06/10,09:09 PM,20.44,14.17,67.0,SW,0.16,0.16,1007.11,0.0,0.25,0.0,4.9
2023/06/10,09:14 PM,20.22,14.11,68.0,SW,0.0,0.0,1007.11,0.0,0.25,0.0,3.4
2023/06/10,09:19 PM,20.06,14.11,69.0,SW,0.0,0.0,1007.45,0.0,0.25,0.0,2.4
2023/06/10,09:24 PM,19.72,14.0,70.0,SW,0.0,0.0,1007.45,0.0,0.25,0.0,1.6
2023/06/10,09:29 PM,19.5,14.0,71.0,SW,0.0,0.0,1007.45,0.0,0.25,0.0,0.9
2023/06/10,09:34 PM,19.11,14.0,72.0,SW,0.0,0.0,1007.45,0.0,0.25,0.0,0.5
2023/06/10,09:39 PM,18.94,14.0,73.0,SW,0.0,0.0,1007.45,0.0,0.25,0.0,0.0
2023/06/10,09:44 PM,18.72,13.83,74.0,SW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,09:49 PM,18.56,14.06,75.0,SW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,09:54 PM,18.17,13.83,76.0,SW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,09:59 PM,17.83,13.72,77.0,SW,0.0,0.0,1007.45,0.0,0.25,0.0,0.0
2023/06/10,10:04 PM,17.72,13.44,76.0,SW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:09 PM,17.17,13.39,79.0,SW,0.32,0.32,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:14 PM,16.28,13.33,83.0,SW,1.13,1.13,1007.45,0.0,0.25,0.0,0.0
2023/06/10,10:19 PM,16.5,12.83,79.0,SW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:24 PM,16.61,13.0,79.0,SW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:29 PM,16.56,13.22,81.0,SW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:34 PM,16.0,12.94,83.0,WSW,1.77,1.77,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:39 PM,15.0,13.0,88.0,West,1.61,1.61,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:44 PM,15.06,12.67,86.0,West,0.16,0.16,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:49 PM,15.17,12.72,85.0,WSW,0.32,0.32,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:54 PM,15.17,12.33,83.0,WSW,0.16,0.16,1007.79,0.0,0.25,0.0,0.0
2023/06/10,10:59 PM,15.39,12.0,80.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:04 PM,15.67,11.94,79.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:09 PM,15.83,12.06,79.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:14 PM,15.67,12.06,79.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:19 PM,15.56,12.06,80.0,WSW,0.16,0.16,1008.13,0.0,0.25,0.0,0.0
2023/06/10,11:24 PM,15.44,12.0,80.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:29 PM,15.39,11.67,79.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:34 PM,15.56,11.39,76.0,ESE,0.8,0.8,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:39 PM,15.61,11.39,76.0,ESE,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:44 PM,15.39,11.11,76.0,SE,0.16,0.16,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:49 PM,15.33,11.06,76.0,SE,0.16,0.16,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:54 PM,15.11,11.11,77.0,SE,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/10,11:59 PM,14.89,10.94,78.0,SE,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/11,12:04 AM,14.67,10.83,78.0,SE,0.0,0.0,1008.13,0.0,0.25,0.0,0.0
2023/06/11,12:09 AM,14.67,10.72,78.0,SE,0.16,0.16,1008.13,0.0,0.25,0.0,0.0
2023/06/11,12:14 AM,14.67,10.56,77.0,WSW,0.48,0.48,1008.13,0.0,0.25,0.0,0.0
2023/06/11,12:19 AM,14.78,10.72,77.0,WSW,0.16,0.16,1007.79,0.0,0.25,0.0,0.0
2023/06/11,12:24 AM,14.61,10.67,78.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/11,12:29 AM,14.44,10.56,78.0,WSW,0.32,0.32,1007.79,0.0,0.25,0.0,0.0
2023/06/11,12:34 AM,14.39,10.5,78.0,WSW,1.61,1.61,1008.13,0.0,0.25,0.0,0.0
2023/06/11,12:39 AM,14.33,10.61,78.0,WSW,0.16,0.16,1007.79,0.0,0.25,0.0,0.0
2023/06/11,12:44 AM,14.17,10.44,79.0,WSW,0.16,0.16,1007.79,0.0,0.25,0.0,0.0
2023/06/11,12:49 AM,14.17,10.33,78.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/11,12:54 AM,14.06,10.44,79.0,WSW,0.0,0.0,1007.79,0.0,0.25,0.0,0.0
2023/06/11,12:59 AM,13.83,10.22,79.0,WSW,0.0,0.0,1008.13,0.0,0.25,0.0,0.0
2023/06/11,01:04 AM,13.78,10.17,79.0,WSW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:09 AM,13.83,10.22,79.0,WSW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:14 AM,13.06,10.17,83.0,WSW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:19 AM,12.28,10.17,87.0,WSW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:24 AM,11.89,9.89,88.0,WSW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:29 AM,11.78,9.89,88.0,WSW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:34 AM,12.06,9.72,86.0,WSW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:39 AM,12.39,10.06,86.0,WSW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:44 AM,12.28,10.22,88.0,SW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:49 AM,12.17,10.06,87.0,SW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:54 AM,12.17,10.06,87.0,SW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,01:59 AM,12.06,10.06,88.0,SW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,02:04 AM,12.06,10.06,88.0,SW,0.0,0.0,1008.13,0.0,0.0,0.0,0.0
2023/06/11,02:09 AM,12.11,10.06,87.0,SW,0.0,0.0,1008.13,0.0,0.0,0.0,0.0
2023/06/11,02:14 AM,12.06,9.94,87.0,SW,0.0,0.0,1008.13,0.0,0.0,0.0,0.0
2023/06/11,02:19 AM,12.11,9.78,86.0,SW,0.0,0.0,1008.13,0.0,0.0,0.0,0.0
2023/06/11,02:24 AM,12.39,9.67,84.0,SW,0.0,0.0,1008.13,0.0,0.0,0.0,0.0
2023/06/11,02:29 AM,12.56,9.89,84.0,SW,0.32,0.32,1008.13,0.0,0.0,0.0,0.0
2023/06/11,02:34 AM,12.17,9.78,85.0,SW,0.0,0.0,1007.79,0.0,0.0,0.0,0.0
2023/06/11,02:39 AM,11.89,9.56,86.0,SW,0.0,0.0,1008.13,0.0,0.0,0.0,0.0
2023/06/11,02:44 AM,11.94,9.22,84.0,SW,0.8,0.8,1007.79,0.0,0.0,0.0,0.0
2023/06/11,02:49 AM,12.5,9.0,79.0,ESE,1.13,1.13,1008.13,0.0,0.0,0.0,0.0
2023/06/11,02:54 AM,13.22,9.33,78.0,ESE,1.29,1.29,1007.79,0.0,0.0,0.0,0.0
2023/06/11,02:59 AM,13.56,9.56,77.0,SE,0.32,0.32,1007.79,0.0,0.0,0.0,0.0
2023/06/11,03:04 AM,13.67,9.5,76.0,ESE,1.13,1.13,1007.79,0.0,0.0,0.0,0.0
2023/06/11,03:09 AM,13.72,9.39,75.0,SE,1.29,1.29,1007.79,0.0,0.0,0.0,0.0
2023/06/11,03:14 AM,13.83,9.11,74.0,SSE,0.97,0.97,1008.13,0.0,0.0,0.0,0.0
2023/06/11,03:19 AM,14.0,9.28,74.0,SSE,0.16,0.16,1007.79,0.0,0.0,0.0,0.0
2023/06/11,03:24 AM,13.83,9.44,75.0,SE,0.48,0.48,1007.79,0.0,0.0,0.0,0.0
2023/06/11,03:29 AM,13.56,9.5,77.0,SE,0.8,0.8,1008.13,0.0,0.0,0.0,0.0
2023/06/11,03:34 AM,13.39,9.39,77.0,ESE,2.57,2.57,1008.13,0.0,0.0,0.0,0.0
